timestamp,input_id,cpu_raw_before,cpu_ema_before,mem_raw_before,mem_ema_before,temp_before,cpu_raw_after,cpu_ema_after,mem_raw_after,mem_ema_after,temp_after,chosen_action,model_used,predicted_class,label,confidence,latency_ms,ground_truth,reward
1783699774.4696844,248,40.0,40.57955216391659,32.0,31.997699149742346,53.85,40.2,40.46568651474161,32.0,31.99838940481964,53.85,1,int8,701,parachute,0.918,18.5,parachute,0.815
1783699777.7434702,249,44.4,41.645980560319124,32.0,31.998872583373746,53.85,44.7,42.56218639222338,32.0,31.999210808361617,53.85,1,int8,879,umbrella,0.4453,18.42,parachute,-0.18420000000000003
1783699781.0155823,250,40.0,41.79353047455636,31.9,31.96944756585313,53.85,40.0,41.25547133218945,31.9,31.948613296097186,53.85,1,int8,0,tench,0.7852,17.91,tench,0.8209
1783699784.2880852,251,40.0,40.87882993253261,31.9,31.934029307268027,53.85,40.2,40.67518095277283,31.9,31.923820515087613,53.85,1,int8,0,tench,0.7617,18.26,tench,0.8174
1783699787.549786,252,44.9,41.942626666940974,31.9,31.916674360561323,53.85,44.7,42.769838666858675,31.9,31.911672052392923,53.85,1,int8,0,tench,0.8984,18.72,tench,0.8128
1783699790.8229616,253,40.2,41.99888706680107,31.9,31.908170436675043,53.85,40.2,41.459220946760745,31.9,31.905719305672527,53.85,1,int8,0,tench,0.9531,18.36,tench,0.8164
1783699794.0957644,254,40.2,41.08145466273252,31.9,31.904003513970764,53.85,40.5,40.90701826391276,31.9,31.90280245977953,53.85,1,int8,0,tench,0.8984,18.03,tench,0.8197
1783699797.3703482,255,44.2,41.89491278473893,31.9,31.901961721845666,53.85,44.4,42.64643894931724,31.9,31.90137320529196,53.85,1,int8,217,English springer,0.4062,18.34,English springer,0.8166
1783699800.644014,256,40.5,42.002507264522066,31.9,31.900961243704373,53.85,40.5,41.551755085165446,31.9,31.900672870593056,53.85,1,int8,217,English springer,0.3164,17.85,English springer,0.8215
1783699803.916895,257,40.2,41.146228559615814,31.9,31.900471009415135,53.85,40.2,40.86235999173107,31.9,31.90032970659059,53.85,1,int8,217,English springer,0.1484,17.64,English springer,0.8236
1783699807.1911044,258,40.5,40.753651994211744,31.9,31.900230794613407,53.85,41.7,41.037556395948215,31.9,31.900161556229385,53.85,1,int8,210,German short-haired pointer,0.1992,19.32,English springer,-0.1932
1783699810.4641192,259,40.6,40.90628947716375,31.9,31.900113089360566,53.85,40.2,40.69440263401462,32.0,31.930079162552396,53.85,1,int8,217,English springer,0.5234,18.49,English springer,0.8151
1783699813.7367218,260,40.8,40.726081843810235,31.9,31.921055413786675,53.85,40.3,40.59825729066716,31.9,31.91473878965067,53.85,1,int8,482,cassette player,0.5977,17.82,cassette player,0.8218
1783699817.0095768,261,40.2,40.47878010346701,31.9,31.910317152755468,53.85,40.5,40.48514607242691,31.9,31.907222006928826,53.85,1,int8,848,tape player,0.7188,18.29,cassette player,-0.1829
1783699820.2831454,262,40.8,40.57960225069883,31.9,31.905055404850174,53.85,40.0,40.40572157548918,31.9,31.90353878339512,53.85,1,int8,482,cassette player,0.5195,18.52,cassette player,0.8148
1783699823.5576735,263,42.0,40.88400510284242,31.9,31.902477148376583,53.85,40.5,40.76880357198969,32.0,31.931734003863603,53.85,1,int8,482,cassette player,0.1484,17.96,cassette player,0.8204
1783699826.831081,264,40.2,40.59816250039278,32.0,31.95221380270452,53.85,40.0,40.41871375027495,32.0,31.96654966189316,53.85,1,int8,818,spotlight,0.3008,19.53,cassette player,-0.19530000000000003
1783699830.1036563,265,40.8,40.53309962519246,31.9,31.946584763325212,53.85,40.5,40.523169737634724,31.9,31.932609334327644,53.85,1,int8,491,chain saw,0.1523,17.75,chain saw,0.8225
1783699833.38052,266,40.4,40.486218816344305,32.0,31.95282653402935,53.85,40.2,40.40035317144101,32.0,31.96697857382054,53.85,1,int8,491,chain saw,0.7148,18.06,chain saw,0.8194
1783699836.656835,267,40.2,40.340247220008706,32.0,31.976885001674376,53.85,40.8,40.47817305400609,32.0,31.983819501172064,53.85,1,int8,802,snowmobile,0.0703,17.84,chain saw,-0.1784
1783699839.9350626,268,40.5,40.484721137804264,32.0,31.988673650820445,53.85,40.7,40.549304796462984,31.9,31.962071555574312,53.85,1,int8,491,chain saw,0.5508,18.79,chain saw,0.8121
1783699843.2120059,269,40.3,40.47451335752408,32.0,31.97345008890202,53.85,40.7,40.54215935026686,32.0,31.981415062231413,53.85,1,int8,491,chain saw,0.3203,17.58,chain saw,0.8242
1783699846.4857643,270,40.5,40.5295115451868,32.0,31.986990543561987,53.85,40.8,40.61065808163076,32.0,31.99089338049339,53.85,1,int8,562,fountain,0.125,18.01,church,-0.1801
1783699849.7605627,271,40.8,40.66746065714153,32.0,31.99362536634537,53.85,40.5,40.61722245999907,32.0,31.995537756441756,53.85,1,int8,663,monastery,0.4258,19.9,church,-0.19899999999999998
1783699853.0370862,272,57.9,45.802055721999345,32.1,32.02687642950923,53.85,55.6,48.74143900539954,32.1,32.04881350065646,53.85,1,int8,497,church,0.5547,19.85,church,0.8015
1783699856.3100033,273,41.1,46.44900730377967,32.1,32.06416945045952,53.85,40.7,44.72430511264577,32.1,32.074918615321664,53.85,1,int8,406,altar,0.6016,18.6,church,-0.18600000000000003
1783699859.57146,274,0.5,31.457013578852038,31.8,31.992443030725163,53.85,0.0,22.019909505196427,31.8,31.93471012150761,53.85,1,int8,687,organ,0.2422,3.7,church,-0.037000000000000005
1783699862.8423064,275,3.5,16.463936653637496,31.8,31.894297085055324,53.85,3.0,12.424755657546248,31.7,31.836007959538726,53.85,0,fp32,729,plate rack,0.1872,7.9,French horn,-0.079
1783699866.1253366,276,1.0,8.997328960282374,32.0,31.885205571677105,53.85,1.0,6.598130272197661,32.0,31.919643900173973,53.85,0,fp32,691,oxygen mask,0.1954,9.07,French horn,-0.0907
1783699869.4038267,277,2.0,5.218691190538362,32.5,32.09375073012178,53.85,0.0,3.653083833376853,32.4,32.18562551108525,53.85,0,fp32,566,French horn,0.9461,9.09,French horn,0.9091
1783699872.6777768,278,3.5,3.6071586833637967,32.3,32.219937857759675,53.85,3.5,3.575011078354658,32.3,32.24395650043177,53.85,0,fp32,875,trombone,0.2696,10.73,French horn,-0.1073
1783699875.9587533,279,0.0,2.5025077548482604,32.1,32.20076955030224,53.85,0.0,1.7517554283937822,32.1,32.17053868521157,53.85,0,fp32,513,cornet,0.2775,6.47,French horn,-0.0647
1783699879.2487702,280,0.5,1.3762287998756473,32.0,32.119377079648096,53.85,2.5,1.7133601599129529,32.0,32.08356395575367,53.85,0,fp32,867,trailer truck,0.5809,11.25,garbage truck,-0.1125
1783699882.512988,281,5.1,2.7293521119390665,32.2,32.11849476902756,53.85,3.6,2.9905464783573468,32.1,32.1129463383193,53.85,0,fp32,569,garbage truck,0.72,7.27,garbage truck,0.9273
1783699885.79592,282,3.5,3.1433825348501427,32.1,32.10906243682351,53.85,4.0,3.4003677743950993,32.1,32.10634370577645,53.85,0,fp32,675,moving van,0.513,8.94,garbage truck,-0.0894
1783699889.070397,283,0.5,2.5302574420765693,32.2,32.13444059404351,53.85,1.0,2.0711802094535985,32.2,32.15410841583046,53.85,0,fp32,569,garbage truck,0.7944,6.36,garbage truck,0.9364
1783699892.3230333,284,4.5,2.7998261466175185,32.0,32.10787589108132,53.85,2.0,2.5598783026322627,32.1,32.10551312375692,53.85,0,fp32,867,trailer truck,0.3995,7.53,garbage truck,-0.0753
1783699895.5878909,285,0.0,1.7919148118425838,32.0,32.073859186629846,53.85,0.5,1.4043403682898086,32.0,32.05170143064089,53.85,0,fp32,571,gas pump,0.4306,11.28,gas pump,0.8872
1783699898.862252,286,0.0,0.9830382578028659,32.1,32.06619100144862,53.85,0.5,0.8381267804620062,32.1,32.076333701014036,53.85,0,fp32,856,thresher,0.188,7.95,gas pump,-0.0795
1783699902.1369216,287,0.5,0.7366887463234043,32.0,32.05343359070982,53.85,0.0,0.515682122426383,32.0,32.037403513496876,53.85,0,fp32,706,patio,0.2122,7.74,gas pump,-0.07740000000000001
1783699905.4066567,288,6.5,2.310977485698468,32.0,32.02618245944781,53.85,3.5,2.667684239988928,32.1,32.04832772161347,53.85,0,fp32,571,gas pump,0.2132,8.48,gas pump,0.9152
1783699908.6826622,289,1.0,2.1673789679922493,32.1,32.063829405129425,53.85,0.0,1.5171652775945743,32.1,32.0746805835906,53.85,0,fp32,453,bookcase,0.2548,8.31,gas pump,-0.08310000000000001
1783699911.956058,290,1.0,1.362015694316202,31.9,32.02227640851341,53.85,0.0,0.9534109860213413,31.9,31.985593485959384,53.85,0,fp32,772,safety pin,0.2579,8.31,golf ball,-0.08310000000000001
1783699915.1988552,291,7.7,2.9773876902149388,33.0,32.28991544017157,53.85,6.1,3.9141713831504568,33.3,32.59294080812009,53.85,0,fp32,574,golf ball,0.3281,6.85,golf ball,0.9315
1783699918.4508324,292,4.6,4.11991996820532,35.1,33.34505856568406,53.85,5.6,4.563943977743723,35.0,33.841540995978846,53.85,0,fp32,574,golf ball,0.9775,9.3,golf ball,0.907
1783699921.708681,293,3.6,4.274760784420606,34.8,34.12907869718519,53.85,4.5,4.342332549094424,34.7,34.30035508802963,53.85,0,fp32,574,golf ball,0.604,6.65,golf ball,0.9335
1783699924.9498806,294,3.6,4.119632784366097,34.6,34.390248561620744,53.85,8.0,5.2837429490562675,34.6,34.45317399313452,53.85,0,fp32,574,golf ball,0.8822,6.47,golf ball,0.9353
1783699928.2359219,295,0.5,3.848620064339387,34.7,34.527221795194166,53.85,1.0,2.9940340450375706,34.8,34.60905525663591,53.85,0,fp32,701,parachute,0.8955,12.22,parachute,0.8778
1783699931.517834,296,1.0,2.395823831526299,34.5,34.57633867964514,53.85,0.5,1.827076682068409,34.6,34.5834370757516,53.85,0,fp32,403,aircraft carrier,0.1905,9.58,parachute,-0.0958
1783699934.7976418,297,0.0,1.2789536774478862,34.3,34.498405953026115,53.85,0.0,0.8952675742135203,34.3,34.438884167118275,53.85,0,fp32,701,parachute,0.9528,9.46,parachute,0.9054
1783699938.0637817,298,11.2,3.986687301949464,34.4,34.42721891698279,53.85,3.0,3.6906811113646247,34.5,34.44905324188795,53.85,0,fp32,701,parachute,0.8659,7.43,parachute,0.9257
1783699941.3513625,299,3.0,3.483476777955237,34.4,34.43433726932157,53.85,3.0,3.3384337445686656,34.4,34.42403608852509,53.85,0,fp32,701,parachute,0.4111,9.31,parachute,0.9069
1783699944.62612,300,0.5,2.4869036211980657,34.6,34.47682526196756,53.85,1.0,2.040832534838646,34.6,34.51377768337729,53.85,0,fp32,0,tench,0.762,7.94,tench,0.9206
1783699947.8952107,301,0.5,1.578582774387052,34.4,34.4796443783641,53.85,5.4,2.7250079420709366,34.4,34.455751064854866,53.85,0,fp32,0,tench,0.8943,8.63,tench,0.9137
1783699951.1556547,302,50.0,16.907505559449657,35.0,34.6190257453984,53.85,46.5,25.785253891614758,35.0,34.733318021778885,53.85,0,fp32,0,tench,0.9366,23.04,tench,0.7696000000000001
1783699954.426054,303,41.7,30.55967772413033,35.2,34.87332261524522,53.85,42.2,34.05177440689123,35.2,34.97132583067165,53.85,1,int8,0,tench,0.9531,18.11,tench,0.8189
1783699957.7022939,304,50.8,39.07624208482386,35.7,35.18992808147016,53.85,55.8,44.0933694593767,36.1,35.46294965702911,53.85,1,int8,0,tench,0.8984,21.41,tench,0.7859
1783699960.9573305,305,49.5,45.71535862156369,36.5,35.77406475992037,53.85,44.2,45.26075103509458,36.5,35.99184533194426,53.85,1,int8,217,English springer,0.4062,7.58,English springer,0.9242
1783699964.2079062,306,51.0,46.9825257245662,35.9,35.96429173236098,53.85,43.9,46.057768007196344,35.8,35.915004212652676,53.85,1,int8,217,English springer,0.3164,8.07,English springer,0.9193
1783699967.4831188,307,41.9,44.81043760503744,35.6,35.82050294885687,53.85,42.7,44.17730632352621,35.6,35.75435206419981,53.85,1,int8,217,English springer,0.1484,18.72,English springer,0.8128
1783699970.7387605,308,43.0,43.82411442646835,35.7,35.73804644493987,53.85,43.0,43.576880098527845,35.7,35.72663251145791,53.85,1,int8,210,German short-haired pointer,0.1992,6.22,English springer,-0.0622
1783699974.000877,309,42.1,43.13381606896949,35.6,35.688642758020535,53.85,43.9,43.36367124827864,35.6,35.66204993061437,53.85,1,int8,217,English springer,0.5234,6.44,English springer,0.9356
1783699977.2628665,310,41.6,42.83456987379505,35.4,35.58343495143006,53.85,43.9,43.15419891165653,35.4,35.528404466001035,53.85,1,int8,482,cassette player,0.5977,6.56,cassette player,0.9344
1783699980.5425127,311,42.4,42.92793923815957,35.2,35.42988312620072,53.85,42.4,42.76955746671169,35.2,35.360918188340506,53.85,1,int8,848,tape player,0.7188,18.17,cassette player,-0.18170000000000003
1783699983.8215232,312,41.4,42.35869022669818,35.2,35.31264273183835,53.85,41.7,42.161083158688726,35.2,35.278849912286844,53.85,1,int8,482,cassette player,0.5195,18.96,cassette player,0.8104
1783699987.081502,313,43.7,42.62275821108211,35.2,35.25519493860079,53.85,41.7,42.34593074775747,35.2,35.23863645702055,53.85,1,int8,482,cassette player,0.1484,6.05,cassette player,0.9395
1783699990.361516,314,42.9,42.51215152343023,35.4,35.28704551991438,53.85,41.9,42.328506066401154,35.4,35.32093186394006,53.85,1,int8,818,spotlight,0.3008,18.9,cassette player,-0.189
1783699993.6384676,315,41.9,42.19995424648081,35.4,35.34465230475804,53.85,41.7,42.049967972536564,35.4,35.361256613330625,53.85,1,int8,491,chain saw,0.1523,20.1,chain saw,0.7989999999999999
1783699996.9145257,316,41.4,41.85497758077559,35.2,35.312879629331434,53.85,41.9,41.86848430654291,35.2,35.279015740532,53.85,1,int8,491,chain saw,0.7148,20.24,chain saw,0.7976
1783700000.1918046,317,41.9,41.877939014580036,35.2,35.2553110183724,53.85,43.0,42.214557310206025,35.2,35.238717712860684,53.85,1,int8,802,snowmobile,0.0703,18.54,chain saw,-0.18539999999999998
1783700003.46888,318,43.4,42.570190117144215,35.2,35.227102399002476,53.85,41.5,42.24913308200095,35.2,35.21897167930173,53.85,1,int8,491,chain saw,0.5508,20.03,chain saw,0.7997
1783700006.7431295,319,42.2,42.23439315740066,35.2,35.21328017551121,53.85,41.4,41.98407521018046,35.2,35.20929612285784,53.85,1,int8,491,chain saw,0.3203,18.47,chain saw,0.8153
1783700010.0165086,320,42.6,42.168852647126315,35.3,35.23650728600049,53.85,44.9,42.988196852988416,35.2,35.22555510020034,53.85,1,int8,562,fountain,0.125,18.35,church,-0.18350000000000002
1783700013.273703,321,42.6,42.87173779709189,35.6,35.33788857014024,53.85,43.4,43.030216457964315,35.6,35.416521999098165,53.85,1,int8,663,monastery,0.4258,7.86,church,-0.0786
1783700016.5490322,322,41.9,42.69115152057502,35.3,35.38156539936871,53.85,41.9,42.45380606440251,35.3,35.357095779558094,53.85,1,int8,497,church,0.5547,18.56,church,0.8144
1783700019.827088,323,42.5,42.46766424508175,35.3,35.33996704569066,53.85,42.7,42.537364971557224,35.3,35.327976931983464,53.85,1,int8,406,altar,0.6016,21.24,church,-0.21239999999999998
1783700023.1016166,324,44.7,43.18615548009005,35.3,35.31958385238842,53.85,42.9,43.100308836063036,35.3,35.31370869667189,53.85,1,int8,687,organ,0.2422,19.33,church,-0.1933
1783700026.3763335,325,42.4,42.89021618524412,35.4,35.33959608767032,53.85,42.4,42.74315132967088,35.4,35.357717261369224,53.85,1,int8,518,crash helmet,0.125,19.32,French horn,-0.1932
1783700029.652231,326,42.3,42.61020593076962,35.4,35.370402082958456,54.85,42.5,42.57714415153873,35.4,35.37928145807092,54.85,1,int8,691,oxygen mask,0.1523,19.59,French horn,-0.1959
1783700032.9095767,327,42.4,42.524000906077106,35.2,35.32549702064964,54.85,42.4,42.48680063425397,35.3,35.317847914454745,54.85,1,int8,566,French horn,0.8789,9.5,French horn,0.905
1783700036.1676738,328,41.2,42.10076044397778,35.2,35.282493540118324,54.85,42.3,42.16053231078444,35.2,35.257745478082825,54.85,1,int8,513,cornet,0.3359,6.26,French horn,-0.0626
1783700039.454919,329,48.5,44.0623726175491,35.4,35.300421834657975,54.85,45.5,44.49366083228437,35.4,35.33029528426058,54.85,1,int8,513,cornet,0.2969,21.06,French horn,-0.21059999999999998
1783700042.740915,330,51.3,46.535562582599056,35.4,35.3512066989824,54.85,48.0,46.974893807819335,35.4,35.36584468928768,54.85,1,int8,867,trailer truck,0.707,22.12,garbage truck,-0.2212
1783700046.0057251,331,44.2,46.14242566547353,35.3,35.34609128250137,54.85,44.7,45.70969796583147,35.3,35.332263897750956,54.85,1,int8,569,garbage truck,0.7227,6.52,garbage truck,0.9348
1783700049.266961,332,42.9,44.86678857608202,35.4,35.35258472842567,54.85,42.4,44.12675200325741,35.5,35.39680930989797,54.85,1,int8,675,moving van,0.5586,6.28,garbage truck,-0.06280000000000001
1783700052.540616,333,42.9,43.75872640228018,35.3,35.367766516928576,54.85,43.2,43.59110848159612,35.3,35.34743656185,54.85,1,int8,569,garbage truck,0.625,22.27,garbage truck,0.7773
1783700055.8007426,334,49.7,45.423775937117284,35.4,35.363205593295,54.85,42.9,44.666643155982094,35.4,35.3742439153065,54.85,1,int8,867,trailer truck,0.5859,5.76,garbage truck,-0.0576
1783700059.0820897,335,42.2,43.926650209187464,35.3,35.35197074071455,54.85,42.9,43.61865514643122,35.4,35.36637951850018,54.85,1,int8,480,cash machine,0.4414,21.37,gas pump,-0.2137
1783700062.3208535,336,8.6,33.11305860250185,35.4,35.376465662950125,54.85,12.7,26.989141021751294,35.4,35.383525964065086,54.85,1,int8,856,thresher,0.1953,3.89,gas pump,-0.038900000000000004
1783700065.5869248,337,7.7,21.202398715225904,36.0,35.568468174845556,54.85,6.1,16.67167910065813,36.0,35.69792772239189,54.85,0,fp32,706,patio,0.2122,8.75,gas pump,-0.08750000000000001
1783700068.859252,338,2.6,12.450175370460691,35.6,35.66854940567432,54.85,4.6,10.095122759322482,35.7,35.67798458397202,54.85,0,fp32,571,gas pump,0.2132,8.3,gas pump,0.917
1783700072.132101,339,4.1,8.296585931525737,35.5,35.624589208780414,54.85,3.0,6.707610152068016,35.5,35.58721244614629,54.85,0,fp32,453,bookcase,0.2548,7.83,gas pump,-0.07830000000000001
1783700075.3981822,340,3.0,5.595327106447611,35.3,35.5010487123024,54.85,2.5,4.666728974513328,35.3,35.44073409861168,54.85,0,fp32,772,safety pin,0.2579,8.0,golf ball,-0.08
1783700078.6735103,341,5.1,4.79671028215933,35.4,35.42851386902817,54.85,3.1,4.28769719751153,35.4,35.419959708319716,54.85,0,fp32,574,golf ball,0.3281,8.29,golf ball,0.9171
1783700081.9371853,342,4.5,4.3513880382580705,35.4,35.4139717958238,54.85,4.6,4.425971626780649,35.4,35.409780257076655,54.85,0,fp32,574,golf ball,0.9775,7.41,golf ball,0.9259
1783700085.2096455,343,3.0,3.9981801387464544,35.3,35.37684617995365,54.85,3.0,3.6987260971225178,35.3,35.353792325967554,54.85,0,fp32,574,golf ball,0.604,7.91,golf ball,0.9209
1783700088.4814284,344,2.5,3.3391082679857624,35.3,35.33765462817728,54.85,2.5,3.0873757875900334,35.3,35.326358239724094,54.85,0,fp32,574,golf ball,0.8822,7.73,golf ball,0.9227
1783700091.7532163,345,4.0,3.3611630513130235,35.4,35.34845076780687,54.85,5.1,3.882814135919116,35.4,35.363915537464806,54.85,0,fp32,701,parachute,0.8955,8.37,parachute,0.9163
1783700095.027068,346,2.0,3.3179698951433814,35.4,35.37474087622536,54.85,3.0,3.2225789266003666,35.4,35.38231861335775,54.85,0,fp32,403,aircraft carrier,0.1905,8.11,parachute,-0.08109999999999999
1783700098.3011322,347,2.6,3.0358052486202567,35.3,35.35762302935042,54.85,2.6,2.9050636740341798,35.3,35.34033612054529,54.85,0,fp32,701,parachute,0.9528,8.14,parachute,0.9186
1783700101.5746458,348,4.0,3.2335445718239253,35.4,35.3582352843817,54.85,4.0,3.463481200276748,35.4,35.37076469906719,54.85,0,fp32,701,parachute,0.8659,7.74,parachute,0.9226
1783700104.8601058,349,4.6,3.8044368401937234,35.4,35.37953528934703,54.85,2.0,3.2631057881356065,35.4,35.38567470254292,54.85,0,fp32,701,parachute,0.4111,14.01,parachute,0.8599
1783700108.1393352,350,2.5,3.0341740516949245,35.5,35.41997229178004,54.85,2.5,2.873921836186447,35.5,35.44398060424603,54.85,0,fp32,0,tench,0.762,9.32,tench,0.9068
1783700111.4131305,351,4.1,3.241745285330513,35.4,35.43078642297222,54.85,4.5,3.6192216997313587,35.4,35.42155049608055,54.85,0,fp32,0,tench,0.8943,7.86,tench,0.9214
1783700114.6740708,352,3.6,3.613455189811951,35.5,35.44508534725638,54.85,2.0,3.1294186328683655,35.5,35.46155974307946,54.85,0,fp32,0,tench,0.9366,6.9,tench,0.931
1783700117.9460208,353,2.5,2.9405930430078557,35.2,35.38309182015562,54.85,1.5,2.508415130105499,35.2,35.328164274108936,54.85,0,fp32,0,tench,0.9557,8.17,tench,0.9183
1783700121.2154524,354,4.1,2.985890591073849,35.3,35.31971499187625,54.85,2.6,2.8701234137516938,35.3,35.31380049431338,54.85,0,fp32,0,tench,0.8085,7.07,tench,0.9293
1783700124.4713953,355,6.1,3.8390863896261855,35.5,35.369660346019366,55.85,7.6,4.96736047273833,35.5,35.408762242213555,55.85,0,fp32,217,English springer,0.2901,7.64,English springer,0.9236
1783700127.7339153,356,8.1,5.90715233091683,35.6,35.466133569549484,55.85,3.6,5.2150066316417805,35.6,35.50629349868464,55.85,0,fp32,217,English springer,0.3843,7.27,English springer,0.9273
1783700131.0077176,357,4.0,4.850504642149246,35.6,35.534405449079244,55.85,9.1,6.125353249504472,35.6,35.554083814355465,55.85,0,fp32,217,English springer,0.0751,7.7,English springer,0.923
1783700134.2770078,358,8.6,6.86774727465313,35.9,35.657858670048824,55.85,7.6,7.08742309225719,36.0,35.76050106903418,55.85,0,fp32,215,Brittany spaniel,0.1431,10.38,English springer,-0.1038
1783700137.546276,359,5.6,6.641196164580032,36.0,35.83235074832392,55.85,4.1,5.878837315206022,36.0,35.88264552382674,55.85,0,fp32,217,English springer,0.5382,8.07,English springer,0.9193
1783700140.7996702,360,1.0,4.415186120644215,35.9,35.887851866678716,55.85,5.0,4.590630284450951,36.3,36.0114963066751,55.85,0,fp32,482,cassette player,0.5997,6.66,cassette player,0.9334
1783700144.0704522,361,2.5,3.9634411991156653,35.8,35.948047414672565,55.85,3.1,3.7044088393809655,35.8,35.903633190270796,55.85,0,fp32,848,tape player,0.7176,8.14,cassette player,-0.08140000000000001
1783700147.3268144,362,43.7,15.703086187566676,35.7,35.84254323318956,55.85,45.5,24.642160331296672,35.7,35.79978026323269,55.85,0,fp32,482,cassette player,0.5429,11.4,cassette player,0.886
1783700150.5845509,363,50.8,32.48951223190767,38.3,36.549846184262876,55.85,49.7,37.65265856233536,38.3,37.074892328984006,55.85,1,int8,482,cassette player,0.1484,6.64,cassette player,0.9336
1783700153.85878,364,44.7,39.76686099363475,39.0,37.652424630288806,55.85,43.2,40.79680269554433,39.0,38.05669724120216,55.85,1,int8,818,spotlight,0.3008,19.9,cassette player,-0.19899999999999998
1783700157.110428,365,47.2,42.71776188688103,39.3,38.42968806884151,55.85,44.4,43.22243332081672,39.3,38.69078164818905,55.85,1,int8,491,chain saw,0.1523,6.42,chain saw,0.9358
1783700160.3656957,366,46.0,44.0557033245717,39.8,39.02354715373234,55.85,49.3,45.62899232720019,39.6,39.196483007612635,55.85,1,int8,491,chain saw,0.7148,9.2,chain saw,0.908
1783700163.6207592,367,40.5,44.09029462904013,39.3,39.22753810532885,55.85,42.7,43.67320624032809,39.0,39.15927667373019,55.85,1,int8,802,snowmobile,0.0703,6.18,chain saw,-0.0618
1783700166.868619,368,40.5,42.72124436822966,38.9,39.081493671611135,55.85,40.9,42.17487105776076,38.9,39.02704557012779,55.85,1,int8,491,chain saw,0.5508,7.33,chain saw,0.9267
1783700170.1501555,369,43.0,42.42240974043253,39.3,39.108931899089455,55.85,42.9,42.565686818302765,39.4,39.196252329362615,55.85,1,int8,491,chain saw,0.3203,19.96,chain saw,0.8004
1783700173.431935,370,41.2,42.15598077281194,39.3,39.22737663055383,55.85,43.2,42.46918654096835,39.4,39.279163641387676,55.85,1,int8,562,fountain,0.125,18.9,church,-0.189
1783700176.714418,371,42.7,42.53843057867785,39.3,39.285414548971374,55.85,41.0,42.07690140507449,39.3,39.28979018427996,55.85,1,int8,663,monastery,0.4258,18.43,church,-0.1843
1783700179.9881918,372,44.9,42.923830983552136,39.4,39.322853128995966,55.85,40.2,42.106681688486496,39.4,39.345997190297176,55.85,1,int8,497,church,0.5547,18.36,church,0.8164
1783700183.2622137,373,43.3,42.464677181940544,38.9,39.21219803320802,55.85,41.0,42.02527402735838,39.0,39.148538623245614,55.85,1,int8,406,altar,0.6016,18.26,church,-0.1826
1783700186.5376012,374,44.7,42.827691819150864,39.0,39.10397703627193,55.85,40.5,42.129384273405606,39.0,39.07278392539035,55.85,1,int8,687,organ,0.2422,19.98,church,-0.1998
1783700189.813229,375,40.2,41.55056899138392,39.1,39.08094874777324,55.85,43.2,42.045398293968745,39.1,39.08666412344127,55.85,1,int8,518,crash helmet,0.125,19.95,French horn,-0.1995
1783700193.0869064,376,41.1,41.76177880577812,39.1,39.09066488640889,55.85,41.5,41.68324516404468,39.1,39.093465420486226,55.85,1,int8,691,oxygen mask,0.1523,18.13,French horn,-0.1813
1783700196.3451338,377,40.7,41.38827161483127,38.9,39.035425794340355,55.85,43.0,41.87179013038189,39.0,39.02479805603825,55.85,1,int8,566,French horn,0.8789,6.03,French horn,0.9397
1783700199.6245112,378,44.4,42.63025309126732,39.5,39.16735863922678,55.85,43.7,42.951177163887124,39.5,39.26715104745874,55.85,1,int8,513,cornet,0.3359,20.93,French horn,-0.2093
1783700202.9101267,379,47.5,44.31582401472099,39.8,39.427005733221115,55.85,48.0,45.42107681030468,39.8,39.53890401325478,55.85,1,int8,513,cornet,0.2969,21.51,French horn,-0.2151
1783700206.1926541,380,46.3,45.68475376721327,41.2,40.03723280927834,55.85,47.3,46.169327637049285,41.3,40.416062966494835,55.85,1,int8,867,trailer truck,0.707,19.67,garbage truck,-0.1967
1783700209.4692438,381,48.5,46.8685293459345,41.8,40.83124407654638,55.85,48.2,47.267970542154146,41.8,41.121870853582465,55.85,1,int8,569,garbage truck,0.7227,18.03,garbage truck,0.8197
1783700212.754174,382,47.5,47.3375793795079,41.5,41.23530959750772,55.85,46.8,47.176305565655525,41.5,41.314716718255404,55.85,1,int8,675,moving van,0.5586,21.78,garbage truck,-0.21780000000000002
1783700216.0388577,383,48.7,47.63341389595887,41.3,41.31030170277878,55.85,48.2,47.80338972717121,41.3,41.30721119194514,55.85,1,int8,569,garbage truck,0.625,20.39,garbage truck,0.7961
1783700219.3194666,384,41.0,45.762372809019844,41.2,41.2750478343616,55.85,41.3,44.42366096631389,41.2,41.25253348405312,55.85,1,int8,867,trailer truck,0.5859,20.05,garbage truck,-0.2005
1783700222.5963724,385,41.0,43.39656267641972,38.7,40.48677343883718,55.85,40.5,42.5275938734938,38.7,39.95074140718603,55.85,1,int8,480,cash machine,0.4414,18.64,gas pump,-0.1864
1783700225.8786063,386,47.0,43.86931571144566,38.5,39.51551898503022,55.85,44.3,43.998520998011955,38.6,39.24086328952115,55.85,1,int8,856,thresher,0.1953,19.72,gas pump,-0.1972
1783700229.161591,387,40.7,43.00896469860837,38.7,39.07860430266481,55.85,46.0,43.90627528902586,38.7,38.96502301186536,55.85,1,int8,424,barbershop,0.2617,19.63,gas pump,-0.1963
1783700232.4444494,388,51.3,46.1243927023181,38.6,38.85551610830575,55.85,47.2,46.44707489162266,38.6,38.77886127581402,55.85,1,int8,860,tobacco shop,0.2148,20.52,gas pump,-0.2052
