timestamp,input_id,cpu_raw_before,cpu_ema_before,mem_raw_before,mem_ema_before,temp_before,cpu_raw_after,cpu_ema_after,mem_raw_after,mem_ema_after,temp_after,chosen_action,model_used,predicted_class,label,confidence,latency_ms,ground_truth,reward
1783836759.2404962,139,3.0,2.5332440700180525,41.2,41.20346339935667,49.85,2.5,2.5232708490126363,41.2,41.20242437954967,49.85,0,fp32,453,bookcase,0.2548,8.43,gas pump,-0.0843
1783836762.5423753,140,3.0,2.666289594308845,41.2,41.20169706568477,49.85,2.0,2.4664027160161917,41.2,41.201187945979335,49.85,0,fp32,772,safety pin,0.2579,6.67,golf ball,-0.0667
1783836765.8328493,141,1.0,2.026481901211334,41.2,41.200831562185535,49.85,1.5,1.8685373308479336,41.2,41.200582093529874,49.85,0,fp32,574,golf ball,0.3281,8.82,golf ball,0.9117999999999999
1783836769.1330492,142,3.0,2.2079761315935533,41.2,41.20040746547091,49.85,2.5,2.295583292115487,41.2,41.20028522582964,49.85,0,fp32,574,golf ball,0.9775,8.23,golf ball,0.9177
1783836772.4375293,143,3.0,2.5069083044808407,41.2,41.20019965808075,49.85,2.5,2.504835813136588,41.2,41.200139760656526,49.85,0,fp32,574,golf ball,0.604,9.35,golf ball,0.9065
1783836775.7529466,144,3.0,2.6533850691956116,41.2,41.20009783245957,49.85,1.5,2.307369548436928,41.2,41.2000684827217,49.85,0,fp32,574,golf ball,0.8822,11.26,golf ball,0.8874
1783836779.0544004,145,2.0,2.2151586839058495,41.2,41.20004793790519,49.85,3.5,2.6006110787340946,41.2,41.20003355653363,49.85,0,fp32,701,parachute,0.8955,8.41,parachute,0.9158999999999999
1783836782.3558626,146,3.5,2.870427755113866,41.2,41.20002348957354,49.85,5.1,3.5392994285797057,41.2,41.200016442701475,49.85,0,fp32,403,aircraft carrier,0.1905,9.5,parachute,-0.095
1783836785.6628675,147,3.1,3.4075096000057936,41.5,41.29001150989103,49.85,1.5,2.8352567200040557,41.5,41.35300805692372,49.85,0,fp32,701,parachute,0.9528,8.45,parachute,0.9155
1783836788.9696965,148,2.5,2.734679704002839,41.4,41.3671056398466,49.85,4.5,3.264275792801987,41.4,41.376973947892616,49.85,0,fp32,701,parachute,0.8659,12.36,parachute,0.8764
1783836792.2702167,149,3.0,3.184993054961391,41.4,41.383881763524826,49.85,2.5,2.9794951384729735,41.5,41.41871723446738,49.85,0,fp32,701,parachute,0.4111,6.51,parachute,0.9349
1783836795.5699415,150,3.0,2.9856465969310815,41.5,41.44310206412716,49.85,3.5,3.1399526178517574,41.5,41.46017144488901,49.85,0,fp32,0,tench,0.762,8.38,tench,0.9162
1783836798.8692064,151,1.5,2.6479668324962296,41.6,41.502120011422306,49.85,4.5,3.2035767827473602,41.6,41.531484007995616,49.85,0,fp32,0,tench,0.8943,9.46,tench,0.9054
1783836802.1618853,152,43.5,15.292503747923151,41.6,41.55203880559693,49.85,41.5,23.154752623546205,41.6,41.56642716391785,49.85,0,fp32,0,tench,0.9366,19.32,tench,0.8068
1783836805.4658012,153,42.1,28.838326836482345,41.6,41.576499014742495,49.85,41.5,32.63682878553764,41.6,41.583549310319746,49.85,0,fp32,0,tench,0.9557,22.72,tench,0.7728
1783836808.7660863,154,40.9,35.11578014987634,41.6,41.58848451722382,49.85,41.0,36.88104610491344,41.6,41.591939162056676,49.85,1,int8,0,tench,0.8984,18.02,tench,0.8198
1783836812.0452724,155,41.5,38.2667322734394,41.5,41.564357413439666,49.85,43.2,39.74671259140758,41.6,41.57505018940776,49.85,1,int8,217,English springer,0.4062,9.14,English springer,0.9086
1783836815.3186104,156,41.5,40.2726988139853,41.5,41.55253513258543,49.85,41.8,40.730889169789705,41.5,41.5367745928098,49.85,0,fp32,217,English springer,0.3843,16.8,English springer,0.832
1783836818.6137156,157,41.4,40.93162241885279,41.5,41.525742214966854,49.85,41.2,41.01213569319695,41.5,41.518019550476794,49.85,0,fp32,217,English springer,0.0751,21.91,English springer,0.7808999999999999
1783836821.9021175,158,40.2,40.768494985237865,41.5,41.512613685333754,49.85,41.7,41.0479464896665,41.5,41.50882957973363,49.85,1,int8,210,German short-haired pointer,0.1992,18.87,English springer,-0.1887
1783836825.1899614,159,41.7,41.24356254276655,41.5,41.506180705813534,49.85,41.8,41.41049377993658,41.6,41.534326494069475,49.85,1,int8,217,English springer,0.5234,10.77,English springer,0.8923
1783836828.494141,160,42.0,41.5873456459556,41.6,41.55402854584863,49.85,42.0,41.711141952168916,41.6,41.567819982094036,49.85,0,fp32,482,cassette player,0.5997,23.31,cassette player,0.7669
1783836831.7989542,161,41.2,41.55779936651824,41.5,41.54747398746582,49.85,40.5,41.24045955656277,41.5,41.53323179122607,49.85,0,fp32,848,tape player,0.7176,23.96,cassette player,-0.2396
1783836835.100331,162,41.5,41.31832168959394,41.5,41.52326225385825,49.85,41.5,41.37282518271576,41.6,41.54628357770078,49.85,1,int8,482,cassette player,0.5195,19.05,cassette player,0.8095
1783836838.4023418,163,41.4,41.380977627901025,41.5,41.53239850439054,49.85,41.4,41.38668433953072,41.5,41.52267895307338,49.85,1,int8,482,cassette player,0.1484,18.31,cassette player,0.8169
1783836841.706684,164,41.5,41.4206790376715,41.5,41.515875267151365,49.85,40.2,41.054475326370046,41.5,41.51111268700595,49.85,0,fp32,818,spotlight,0.4148,23.15,cassette player,-0.23149999999999998
1783836845.0074327,165,40.2,40.79813272845903,41.5,41.50777888090416,49.85,41.5,41.00869290992132,41.5,41.50544521663291,49.85,0,fp32,795,ski,0.2617,24.23,chain saw,-0.24230000000000002
1783836848.3050983,166,42.0,41.30608503694492,41.6,41.533811651643035,49.85,42.3,41.604259525861444,41.6,41.553668156150124,49.85,1,int8,491,chain saw,0.7148,18.6,chain saw,0.814
1783836851.6146562,167,3.0,30.022981668103007,41.4,41.507567709305086,49.85,2.5,21.766087167672104,41.4,41.47529739651356,49.85,1,int8,802,snowmobile,0.0703,7.09,chain saw,-0.0709
1783836854.9153552,168,2.0,15.836261017370472,41.2,41.39270817755949,49.85,2.0,11.68538271215933,41.2,41.33489572429164,49.85,0,fp32,491,chain saw,0.6289,8.24,chain saw,0.9176
1783836858.215505,169,2.5,8.92976789851153,41.3,41.32442700700415,49.85,2.0,6.8508375289580705,41.3,41.3170989049029,49.85,0,fp32,491,chain saw,0.3559,8.47,chain saw,0.9153
1783836861.5169969,170,3.5,5.8455862702706485,41.3,41.31196923343202,49.85,3.0,4.991910389189453,41.3,41.30837846340241,49.85,0,fp32,554,fireboat,0.1381,9.37,church,-0.09369999999999999
1783836864.8212018,171,2.0,4.094337272432616,41.3,41.30586492438169,49.85,1.0,3.166036090702831,41.2,41.27410544706718,49.85,0,fp32,663,monastery,0.3477,8.64,church,-0.0864
1783836868.126973,172,3.5,3.2662252634919815,41.3,41.28187381294702,49.85,2.0,2.886357684444387,41.3,41.28731166906291,49.85,0,fp32,497,church,0.518,11.77,church,0.8823
1783836871.4312449,173,3.5,3.0704503791110707,41.2,41.261118168344034,49.85,3.5,3.1993152653777495,41.2,41.242782717840825,49.85,0,fp32,406,altar,0.7162,10.51,church,-0.1051
1783836874.736132,174,3.0,3.1395206857644244,41.3,41.25994790248858,49.85,0.5,2.347664480035097,41.3,41.271963531742,49.85,0,fp32,884,vault,0.1841,11.12,church,-0.1112
1783836878.0353515,175,1.5,2.093365136024568,41.2,41.2503744722194,49.85,3.0,2.3653555952171974,41.2,41.23526213055358,49.85,0,fp32,729,plate rack,0.1872,7.07,French horn,-0.0707
1783836881.3317556,176,2.5,2.405748916652038,41.3,41.2546834913875,49.85,2.0,2.2840242416564265,41.3,41.26827844397125,49.85,0,fp32,691,oxygen mask,0.1954,8.31,French horn,-0.08310000000000001
1783836884.6339977,177,2.0,2.1988169691594983,41.3,41.27779491077987,49.85,2.0,2.139171878411649,41.3,41.284456437545906,49.85,0,fp32,566,French horn,0.9461,10.03,French horn,0.8996999999999999
1783836887.9368787,178,2.0,2.0974203148881543,41.3,41.289119506282134,49.85,2.0,2.068194220421708,41.4,41.32238365439749,49.85,0,fp32,875,trombone,0.2696,8.93,French horn,-0.0893
1783836891.2334864,179,2.5,2.1977359542951955,41.3,41.315668558078244,49.85,3.0,2.4384151680066366,41.3,41.31096799065477,49.85,0,fp32,513,cornet,0.2775,9.46,French horn,-0.09460000000000002
1783836894.5377054,180,2.5,2.456890617604645,41.3,41.30767759345834,49.85,2.5,2.4698234323232517,41.3,41.305374315420835,49.85,0,fp32,867,trailer truck,0.5809,9.69,garbage truck,-0.0969
1783836897.8411467,181,1.0,2.028876402626276,41.2,41.273762020794585,49.85,1.0,1.7202134818383934,41.2,41.25163341455621,49.85,0,fp32,569,garbage truck,0.72,8.3,garbage truck,0.917
1783836901.1410792,182,3.0,2.104149437286875,41.3,41.26614339018934,49.85,3.0,2.3729046061008123,41.3,41.276300373132536,49.85,0,fp32,675,moving van,0.513,8.37,garbage truck,-0.0837
1783836904.4399946,183,3.0,2.5610332242705685,41.3,41.28341026119277,49.85,2.5,2.542723256989398,41.3,41.28838718283494,49.85,0,fp32,569,garbage truck,0.7944,7.96,garbage truck,0.9204
1783836907.7380254,184,2.5,2.5299062798925784,41.4,41.32187102798446,49.85,1.5,2.2209343959248047,41.4,41.34530971958912,49.85,0,fp32,867,trailer truck,0.3995,6.87,garbage truck,-0.0687
1783836911.0382404,185,2.0,2.154654077147363,41.4,41.36171680371238,49.85,2.5,2.258257854003154,41.4,41.37320176259867,49.85,0,fp32,571,gas pump,0.4306,7.42,gas pump,0.9258
1783836914.3429499,186,2.5,2.3307804978022078,41.4,41.38124123381907,49.85,3.0,2.5315463484615455,41.4,41.38686886367334,49.85,0,fp32,856,thresher,0.188,7.97,gas pump,-0.0797
1783836917.646924,187,3.0,2.672082443923082,41.4,41.390808204571336,49.85,1.5,2.3204577107461573,41.4,41.393565743199936,49.85,0,fp32,706,patio,0.2122,8.42,gas pump,-0.0842
1783836920.9429402,188,1.5,2.07432039752231,41.4,41.39549602023995,49.85,3.0,2.352024278265617,41.4,41.39684721416796,49.85,0,fp32,571,gas pump,0.2132,8.46,gas pump,0.9154
1783836924.2436426,189,2.5,2.3964169947859317,41.4,41.397793049917574,49.85,2.5,2.427491896350152,41.4,41.3984551349423,49.85,0,fp32,453,bookcase,0.2548,9.89,gas pump,-0.0989
1783836927.551724,190,2.5,2.4492443274451063,41.3,41.36891859445961,49.85,2.5,2.464471029211574,41.3,41.34824301612172,49.85,0,fp32,772,safety pin,0.2579,10.85,golf ball,-0.1085
1783836930.8421035,191,5.5,3.3751297204481014,41.4,41.363770111285206,49.85,1.5,2.812590804313671,41.4,41.374639077899644,49.85,1,int8,574,golf ball,0.2266,5.65,golf ball,0.9435
1783836934.128564,192,2.5,2.7188135630195696,41.4,41.382247354529746,49.85,3.0,2.8031694941136984,41.4,41.38757314817082,49.85,1,int8,574,golf ball,0.9648,4.38,golf ball,0.9562
1783836937.4236126,193,2.5,2.712218645879589,41.4,41.39130120371957,49.85,3.0,2.798553052115712,41.4,41.393910842603695,49.85,1,int8,574,golf ball,0.7109,3.88,golf ball,0.9612
1783836940.7205908,194,2.5,2.708987136480998,41.3,41.36573758982259,49.85,1.5,2.346290995536698,41.3,41.346016312875804,49.85,1,int8,574,golf ball,0.8516,4.16,golf ball,0.9584
1783836944.0197034,195,1.5,2.0924036968756887,41.3,41.332211419013056,49.85,3.0,2.364682587812982,41.3,41.322547993309136,49.85,1,int8,701,parachute,0.6211,5.19,parachute,0.9480999999999999
1783836947.3172224,196,8.6,4.235277811469087,41.4,41.34578359531639,49.85,7.1,5.0946944680283615,41.6,41.422048516721475,49.85,1,int8,403,aircraft carrier,0.1797,5.27,parachute,-0.0527
1783836950.6249893,197,2.5,4.316286127619852,41.5,41.44543396170503,49.85,2.0,3.6214002893338963,41.5,41.461803773193516,49.85,1,int8,701,parachute,0.9727,8.05,parachute,0.9195
1783836953.9263723,198,1.5,2.984980202533727,41.4,41.44326264123546,49.85,2.5,2.839486141773609,41.5,41.46028384886482,49.85,1,int8,701,parachute,0.918,5.5,parachute,0.945
1783836957.2122114,199,4.0,3.187640299241526,41.5,41.472198694205375,49.85,2.5,2.981348209469068,41.5,41.48053908594376,49.85,1,int8,879,umbrella,0.4453,3.64,parachute,-0.0364
1783836960.5100334,200,2.0,2.6869437466283475,41.5,41.48637736016063,49.85,2.5,2.630860622639843,41.5,41.49046415211244,49.85,1,int8,0,tench,0.7852,5.31,tench,0.9469
1783836963.818057,201,1.5,2.29160243584789,41.5,41.493324906478705,49.85,1.0,1.9041217050935229,41.5,41.49532743453509,49.85,1,int8,0,tench,0.7617,7.35,tench,0.9265
1783836967.1059394,202,2.5,2.082885193565466,41.4,41.46672920417456,49.85,2.5,2.208019635495826,41.5,41.47671044292219,49.85,1,int8,0,tench,0.8984,3.67,tench,0.9633
1783836970.4032216,203,2.5,2.295613744847078,41.4,41.453697310045534,49.85,2.0,2.2069296213929546,41.5,41.467588117031866,49.85,1,int8,0,tench,0.9531,4.77,tench,0.9523
1783836973.702909,204,3.0,2.444850734975068,41.4,41.4473116819223,49.85,1.0,2.0113955144825475,41.4,41.433118177345605,49.85,1,int8,0,tench,0.8984,4.42,tench,0.9558
1783836976.993494,205,2.0,2.007976860137783,41.4,41.423182724141924,49.85,4.5,2.7555838020964476,41.4,41.416227906899344,49.85,1,int8,217,English springer,0.4062,3.72,English springer,0.9628
1783836980.2956674,206,3.5,2.9789086614675133,41.4,41.411359534829536,49.85,4.5,3.4352360630272587,41.4,41.407951674380676,49.85,1,int8,217,English springer,0.3164,7.67,English springer,0.9233
1783836983.595871,207,2.0,3.004665244119081,41.4,41.40556617206647,49.85,2.0,2.703265670883357,41.4,41.40389632044653,49.85,1,int8,217,English springer,0.1484,6.79,English springer,0.9321
1783836986.8991344,208,1.0,2.1922859696183497,41.4,41.402727424312566,49.85,2.5,2.2846001787328447,41.4,41.401909197018796,49.85,1,int8,210,German short-haired pointer,0.1992,6.0,English springer,-0.06
1783836990.1959357,209,3.5,2.649220125112991,41.5,41.43133643791315,49.85,3.0,2.7544540875790937,41.5,41.4519355065392,49.85,1,int8,217,English springer,0.5234,4.99,English springer,0.9501
1783836993.494066,210,3.5,2.978117861305366,41.5,41.46635485457744,49.85,3.0,2.984682502913756,41.5,41.476448398204205,49.85,1,int8,482,cassette player,0.5977,3.58,cassette player,0.9642
1783836996.7881293,211,2.0,2.689277752039629,41.5,41.48351387874294,49.85,1.5,2.33249442642774,41.5,41.48845971512006,49.85,1,int8,848,tape player,0.7188,3.94,cassette player,-0.0394
1783837000.0868716,212,3.0,2.532746098499418,41.4,41.46192180058404,49.85,3.0,2.672922268949592,41.4,41.443345260408826,49.85,1,int8,482,cassette player,0.5195,4.73,cassette player,0.9527
1783837003.375231,213,3.0,2.7710455882647143,41.4,41.430341682286176,49.85,2.5,2.6897319117853,41.4,41.42123917760032,49.85,1,int8,482,cassette player,0.1484,7.61,cassette player,0.9238999999999999
1783837006.6764321,214,3.5,2.9328123382497098,41.3,41.38486742432022,49.85,2.0,2.652968636774797,41.3,41.35940719702415,49.85,1,int8,818,spotlight,0.3008,6.73,cassette player,-0.06730000000000001
1783837009.9841278,215,1.5,2.3070780457423576,41.4,41.3715850379169,49.85,2.5,2.36495463201965,41.4,41.38010952654183,49.85,1,int8,491,chain saw,0.1523,11.11,chain saw,0.8889
1783837013.2710645,216,7.1,3.7854682424137547,41.4,41.38607666857928,49.85,2.0,3.2498277696896283,41.4,41.39025366800549,49.85,1,int8,491,chain saw,0.7148,3.57,chain saw,0.9643
1783837016.5712633,217,3.0,3.1748794387827397,41.4,41.39317756760384,49.85,2.5,2.9724156071479175,41.4,41.395224297322684,49.85,1,int8,802,snowmobile,0.0703,5.23,chain saw,-0.052300000000000006
1783837019.8631568,218,1.5,2.530690925003542,41.5,41.42665700812587,49.85,2.0,2.371483647502479,41.5,41.4486599056881,49.85,1,int8,491,chain saw,0.5508,6.55,chain saw,0.9345
1783837023.1659667,219,3.0,2.5600385532517356,41.4,41.43406193398167,49.85,2.5,2.5420269872762145,41.4,41.42384335378716,49.85,1,int8,491,chain saw,0.3203,7.06,chain saw,0.9294
1783837026.465682,220,3.0,2.67941889109335,41.4,41.41669034765101,49.85,2.0,2.475593223765345,41.4,41.411683243355704,49.85,1,int8,562,fountain,0.125,4.99,church,-0.0499
1783837029.7646394,221,3.0,2.632915256635741,41.4,41.40817827034899,49.85,1.0,2.1430406796450185,41.4,41.40572478924429,49.85,1,int8,663,monastery,0.4258,4.51,church,-0.0451
1783837033.0627928,222,2.5,2.250128475751513,41.4,41.404007352471,49.85,3.5,2.625089933026059,41.4,41.4028051467297,49.85,1,int8,497,church,0.5547,4.66,church,0.9534
1783837036.3626099,223,2.5,2.5875629531182414,41.4,41.40196360271079,49.85,2.5,2.561294067182769,41.4,41.40137452189755,49.85,1,int8,406,altar,0.6016,5.44,church,-0.054400000000000004
1783837039.6605506,224,3.0,2.692905847027938,41.4,41.40096216532828,49.85,1.5,2.3350340929195568,41.4,41.40067351572979,49.85,1,int8,687,organ,0.2422,4.16,church,-0.041600000000000005
1783837042.9703689,225,1.0,1.9345238650436898,41.4,41.40047146101085,49.85,3.0,2.254166705530583,41.4,41.40033002270759,49.85,1,int8,518,crash helmet,0.125,7.82,French horn,-0.0782
1783837046.2668686,226,2.5,2.327916693871408,41.4,41.400231015895315,49.85,3.0,2.5295416857099857,41.4,41.40016171112672,49.85,1,int8,691,oxygen mask,0.1523,4.59,French horn,-0.045899999999999996
1783837049.571671,227,3.0,2.6706791799969896,41.4,41.400113197788706,49.85,2.5,2.6194754259978925,41.4,41.40007923845209,49.85,1,int8,566,French horn,0.8789,7.66,French horn,0.9234
1783837052.8701458,228,1.5,2.2836327981985245,41.4,41.40005546691646,49.85,1.5,2.0485429587389667,41.4,41.400038826841524,49.85,1,int8,513,cornet,0.3359,4.67,French horn,-0.0467
1783837056.171813,229,3.0,2.3339800711172765,41.4,41.40002717878907,49.85,2.5,2.3837860497820937,41.3,41.370019025152345,49.85,1,int8,513,cornet,0.2969,8.86,French horn,-0.0886
1783837059.472509,230,2.0,2.2686502348474655,41.4,41.37901331760664,49.85,2.0,2.1880551643932256,41.4,41.385309322324645,49.85,1,int8,867,trailer truck,0.707,3.89,garbage truck,-0.038900000000000004
1783837062.7746868,231,3.0,2.431638615075258,41.4,41.38971652562725,49.85,1.0,2.0021470305526803,41.4,41.392801567939074,49.85,1,int8,569,garbage truck,0.7227,5.16,garbage truck,0.9484
1783837066.0761075,232,2.5,2.151502921386876,41.4,41.39496109755735,49.85,3.5,2.556052044970813,41.4,41.396472768290145,49.85,1,int8,675,moving van,0.5586,4.38,garbage truck,-0.0438
1783837069.3740826,233,3.0,2.6892364314795687,41.4,41.3975309378031,49.85,3.0,2.7824655020356976,41.5,41.428271656462165,49.85,1,int8,569,garbage truck,0.625,4.5,garbage truck,0.955
1783837072.6796434,234,3.0,2.847725851424988,41.5,41.449790159523516,49.85,1.5,2.4434080959974915,41.5,41.46485311166646,49.85,1,int8,867,trailer truck,0.5859,8.18,garbage truck,-0.0818
1783837075.9790852,235,1.0,2.010385667198244,41.5,41.47539717816652,49.85,2.5,2.1572699670387707,41.5,41.48277802471656,49.85,1,int8,480,cash machine,0.4414,4.5,gas pump,-0.045
1783837079.2829044,236,3.0,2.410088976927139,41.4,41.45794461730159,49.85,3.0,2.587062283848997,41.4,41.440561232111115,49.85,1,int8,856,thresher,0.1953,8.54,gas pump,-0.08539999999999999
1783837082.5801132,237,2.5,2.5609435986942977,41.4,41.42839286247778,49.85,2.0,2.392660519086008,41.4,41.41987500373444,49.85,1,int8,424,barbershop,0.2617,4.59,gas pump,-0.045899999999999996
1783837085.8788545,238,1.0,1.9748623633602056,41.4,41.4139125026141,49.85,1.5,1.8324036543521438,41.5,41.439738751829864,49.85,1,int8,860,tobacco shop,0.2148,4.67,gas pump,-0.0467
1783837089.184176,239,3.5,2.3326825580465007,41.4,41.4278171262809,49.85,3.0,2.5328777906325506,41.4,41.41947198839663,49.85,0,fp32,453,bookcase,0.2548,11.11,gas pump,-0.11109999999999999
1783837092.471093,240,2.0,2.373014453442785,41.4,41.41363039187764,49.85,2.5,2.411110117409949,41.4,41.40954127431434,49.85,0,fp32,772,safety pin,0.2579,8.49,golf ball,-0.0849
1783837095.7750304,241,2.5,2.4377770821869644,41.4,41.40667889202004,49.85,2.0,2.306443957530875,41.4,41.40467522441403,49.85,1,int8,574,golf ball,0.2266,4.63,golf ball,0.9537
1783837099.0730867,242,2.5,2.3645107702716124,41.5,41.433272657089816,49.85,2.0,2.2551575391901286,41.5,41.45329085996287,49.85,1,int8,574,golf ball,0.9648,4.99,golf ball,0.9501
1783837102.37896,243,3.0,2.4786102774330896,41.4,41.43730360197401,49.85,3.0,2.6350271942031624,41.4,41.4261125213818,49.85,1,int8,574,golf ball,0.7109,5.55,golf ball,0.9445
1783837105.6691873,244,2.5,2.5945190359422137,41.4,41.41827876496726,49.85,1.0,2.1161633251595493,41.4,41.41279513547708,49.85,1,int8,574,golf ball,0.8516,4.54,golf ball,0.9546
1783837108.9740038,245,1.5,1.9313143276116844,41.4,41.40895659483395,49.85,2.5,2.101920029328179,41.4,41.40626961638377,49.85,1,int8,701,parachute,0.6211,6.59,parachute,0.9341
1783837112.259375,246,3.0,2.371344020529725,41.4,41.404388731468636,49.85,3.0,2.5599408143708073,41.5,41.43307211202804,49.85,1,int8,403,aircraft carrier,0.1797,4.15,parachute,-0.0415
1783837115.560987,247,3.0,2.691958570059565,41.5,41.45315047841963,49.85,2.5,2.6343709990416952,41.5,41.467205334893734,49.85,1,int8,701,parachute,0.9727,4.81,parachute,0.9519
1783837118.8611786,248,0.5,1.9940596993291864,41.5,41.47704373442561,49.85,1.0,1.6958417895304305,41.5,41.48393061409792,49.85,1,int8,701,parachute,0.918,4.65,parachute,0.9535
1783837122.1551065,249,3.5,2.2370892526713013,41.5,41.48875142986854,49.85,2.5,2.3159624768699105,41.5,41.49212600090797,49.85,1,int8,879,umbrella,0.4453,4.12,parachute,-0.0412
1783837125.4502215,250,2.5,2.3711737338089374,41.4,41.46448820063558,49.85,3.0,2.559821613666256,41.4,41.4451417404449,49.85,1,int8,0,tench,0.7852,3.95,tench,0.9605
1783837128.7462358,251,43.4,14.811875129566378,41.9,41.58159921831143,49.85,42.3,23.058312590696463,41.9,41.677119452818,49.85,0,fp32,0,tench,0.8943,21.87,tench,0.7813
1783837132.0502052,252,43.0,29.040818813487526,42.0,41.77398361697259,49.85,43.7,33.43857316944127,42.0,41.841788531880816,49.85,0,fp32,0,tench,0.9366,22.01,tench,0.7799
1783837135.3527384,253,42.0,36.007001218608885,41.8,41.82925197231657,49.85,41.8,37.744900853026216,41.8,41.8204763806216,49.85,1,int8,0,tench,0.9531,17.7,tench,0.823
1783837138.6528468,254,41.7,38.93143059711835,41.6,41.754333466435114,49.85,41.0,39.552001417982844,41.6,41.70803342650458,49.85,1,int8,0,tench,0.8984,17.58,tench,0.8242
1783837141.9517758,255,40.8,39.926400992587986,41.6,41.6756233985532,49.85,42.0,40.54848069481159,41.6,41.652936378987235,49.85,1,int8,217,English springer,0.4062,18.09,English springer,0.8190999999999999
1783837145.251126,256,41.5,40.83393648636811,41.6,41.63705546529106,49.85,42.1,41.213755540457676,41.6,41.62593882570374,49.85,1,int8,217,English springer,0.3164,18.02,English springer,0.8198
1783837148.5509613,257,41.5,41.29962887832037,41.6,41.618157177992614,49.85,42.0,41.509740214824255,41.6,41.61271002459483,49.85,1,int8,217,English springer,0.1484,17.97,English springer,0.8203
1783837151.8468368,258,41.0,41.356818150376974,41.5,41.57889701721638,49.85,41.0,41.24977270526388,41.6,41.585227912051465,49.85,1,int8,210,German short-haired pointer,0.1992,18.56,English springer,-0.1856
1783837155.1394167,259,41.8,41.41484089368471,41.6,41.589659538436024,49.85,41.7,41.5003886255793,41.6,41.59276167690521,49.85,1,int8,217,English springer,0.5234,18.03,English springer,0.8197
1783837158.4179049,260,41.5,41.5002720379055,41.6,41.594933173833645,49.85,41.7,41.56019042653385,41.6,41.59645322168355,49.85,1,int8,482,cassette player,0.5977,9.78,cassette player,0.9022
1783837161.7215111,261,42.3,41.78213329857369,41.6,41.59751725517848,49.85,40.2,41.30749330900158,41.6,41.598262078624934,49.85,0,fp32,848,tape player,0.7176,24.02,cassette player,-0.2402
1783837165.009693,262,40.2,40.975245316301105,41.5,41.56878345503745,49.85,41.7,41.19267172141077,41.5,41.54814841852621,49.85,0,fp32,482,cassette player,0.5429,15.82,cassette player,0.8418
1783837168.3109353,263,41.5,41.284870204987534,41.6,41.56370389296835,49.85,41.4,41.31940914349127,41.6,41.57459272507784,49.85,1,int8,482,cassette player,0.1484,18.43,cassette player,0.8157
1783837171.608998,264,43.0,41.82358640044389,41.6,41.58221490755449,49.85,41.3,41.66651048031072,41.6,41.587550435288136,49.85,1,int8,818,spotlight,0.3008,19.37,cassette player,-0.1937
1783837174.9036064,265,40.5,41.3165573362175,41.6,41.59128530470169,49.85,41.0,41.221590135352244,41.6,41.59389971329118,49.85,1,int8,491,chain saw,0.1523,18.44,chain saw,0.8156
1783837178.2044868,266,41.9,41.425113094746564,41.5,41.565729799303824,49.85,41.5,41.44757916632259,41.6,41.57601085951268,49.85,1,int8,491,chain saw,0.7148,18.02,chain saw,0.8198
1783837181.5002751,267,42.0,41.61330541642581,41.6,41.58320760165887,49.85,41.8,41.66931379149806,41.6,41.58824532116121,49.85,1,int8,802,snowmobile,0.0703,18.2,chain saw,-0.182
1783837184.7929285,268,41.2,41.528519654048644,41.6,41.591771724812844,49.85,40.5,41.21996375783405,41.7,41.62424020736899,49.85,1,int8,491,chain saw,0.5508,17.95,chain saw,0.8205
1783837188.0948584,269,41.8,41.39397463048383,41.7,41.64696814515829,49.85,42.3,41.66578224133868,41.7,41.6628777016108,49.85,1,int8,491,chain saw,0.3203,18.43,chain saw,0.8157
1783837191.3953905,270,41.7,41.67604756893707,41.7,41.67401439112756,49.85,41.5,41.62323329825595,41.7,41.681810073789286,49.85,1,int8,562,fountain,0.125,18.51,church,-0.18510000000000001
1783837194.695582,271,41.8,41.676263308779156,41.7,41.6872670516525,49.85,40.7,41.38338431614541,41.7,41.69108693615674,49.85,1,int8,663,monastery,0.4258,18.59,church,-0.1859
1783837197.9954839,272,40.8,41.208369021301785,41.6,41.66376085530972,49.85,41.8,41.385858314911246,41.7,41.6746325987168,49.85,1,int8,497,church,0.5547,18.93,church,0.8107
1783837201.2964177,273,41.7,41.48010082043787,41.8,41.71224281910176,49.85,41.7,41.546070574306505,41.8,41.73856997337123,49.85,1,int8,406,altar,0.6016,18.95,church,-0.1895
1783837204.59779,274,41.2,41.44224940201455,41.7,41.726998981359856,49.85,41.0,41.30957458141018,41.7,41.718899286951896,49.85,1,int8,687,organ,0.2422,19.02,church,-0.1902
1783837207.897436,275,40.7,41.126702206987126,41.7,41.713229500866326,49.85,40.7,40.99869154489099,41.7,41.709260650606424,49.85,1,int8,518,crash helmet,0.125,18.14,French horn,-0.1814
1783837211.194574,276,41.5,41.14908408142369,41.7,41.70648245542449,49.85,41.2,41.16435885699658,41.7,41.70453771879714,49.85,1,int8,691,oxygen mask,0.1523,19.22,French horn,-0.19219999999999998
1783837214.490025,277,41.5,41.2650511998976,41.7,41.703176403158,49.85,41.8,41.425535839928315,41.7,41.7022234822106,49.85,1,int8,566,French horn,0.8789,19.42,French horn,0.8058
1783837217.7917125,278,41.3,41.387875087949816,41.7,41.70155643754742,49.85,40.5,41.12151256156487,41.7,41.70108950628319,49.85,1,int8,513,cornet,0.3359,18.44,French horn,-0.1844
